name,description,query,id,parentId,isFolder
Student Visa Attribute,,"CREATE(StudentVisa:VisaType{Visa:""Student Visa""})",0,,false
Graduate Visa Attribute,,"CREATE(GraduateVisa:VisaType{Visa:""Graduate Visa""})",1,,false
Child Visa Attribute,,"CREATE(ChildStudentVisa:VisaType{Visa:""Child Student Visa""})",2,,false
Skilled Worker Visa,,"CREATE(SkilledWorkerVisa:VisaType{Visa:""Skilled Worker Visa""})",3,,false
Marriage Visa Attribute,,"CREATE(MarriageVisa:VisaType{Visa:""Marriage Visa""})",4,,false
Standard Visitor Visa Attribute,,"CREATE(StandardVisitorVisa:VisaType{Visa:""Standard Visitor Visa""})",5,,false
Tourist Visa Attribute,,"CREATE(StandardVisitorVisa:VisaType{Visa:""Standard Visitor Visa""})",6,,false
Family Visa Attribute,,"CREATE(FamilyVisa:VisaType{Visa:""Family Visa""})",7,,false
Border Control Attribute,,"CREATE(BorderControl:BasicImmigrationLaws{Laws:""Border Control"",Attributes:'Compliance with UK entry requirements, Passport and visa validity, Declaration of goods'})",8,,false
Tax For Individuals Coming to the UK Attribute,,"CREATE(TaxforIndividualsComingtotheUK:BasicImmigrationLaws{Laws:""Tax for Individuals Coming to the UK"",Attributes:'Tax residency rules, Income tax obligations'})",9,,false
Eligibility Criteria for Student Visa,,"CREATE(Eligibility:StudentVisa{EligibilityCriteria:'Must be 16 or over, Offer from a licensed sponsor, Financial resources, English language proficiency, Parental consent if under 18'})",10,,false
Eligibility Criteria for Graduate Visa,,"CREATE(Eligibility:GraduateVisa{EligibilityCriteria:'Completed a degree at a UK higher education provider, Valid Student Visa at time of application'})",11,,false
Eligibility Criteria for Child Visa,,"CREATE(Eligibility:ChildStudentVisa{EligibilityCriteria:'Must be between 4 to 17, Offer from licensed sponsor, Financial resources, Parental consent'})",12,,false
Eligibility Criteria for Skilled Worker Visa,,"CREATE(Eligibility:SkilledWorkerVisa{EligibilityCriteria:'Job offer from a licensed sponsor, Salary meets required threshold, English language proficiency'})",13,,false
Eligibility Criteria for Marriage Visa,,"CREATE(Eligibility:MarriageVisa{EligibilityCriteria:'Must be married to a British citizen or settled person, Relationship must be genuine and subsisting, Adequate accommodation and financial support'})",14,,false
Eligibility Criteria for Standard Visitor Visa,,"CREATE(Eligibility:StandardVisitorVisa{EligibilityCriteria:'Intention to visit the UK for tourism, business, or other permitted activities, Intention to leave at the end of the visit, Sufficient funds to cover expenses'})",15,,false
Eligibility Criteria for Tourist Visa,,"CREATE(Eligibility:TouristVisa{EligibilityCriteria:'Plan to visit the UK for tourism or leisure, Intent to leave at the end of the visit, Must meet the requirements of the standard visitor visa'})",16,,false
Eligibility Criteria for Family Visa,,"CREATE(Eligibility:FamilyVisa{EligibilityCriteria:'Must be a spouse, partner, child, parent, or other dependent relative of a British citizen or settled person, Relationship must be genuine and subsisting, Adequate accommodation and financial support'})",17,,false
Required Documents for Student Visa,,"CREATE(Documents:StudentVisa{RequiredDocuments:'Valid passport or travel document, Confirmation of Acceptance for Studies (CAS), Financial evidence, TB test certificate (if applicable)'})",18,,false
Required Documents for Graduate Visa,,"CREATE(Documents:GraduateVisa{RequiredDocuments:'Passport, CAS number, Proof of completion of degree)'})",19,,false
Required Documents for Child Visa,,"CREATE(Documents:ChildStudentVisa{RequiredDocuments:'Passport, Offer from licensed sponsor, Financial evidence, Parental consent letter'})",20,,false
Required Documents for Skilled Worker Visa,,"CREATE(Documents:SkilledWorkerVisa{RequiredDocuments:'Certificate of Sponsorship (CoS), Passport, Proof of English language ability'})",21,,false
Required Documents for Marriage Visa,,"CREATE(Documents:MarriageVisa{RequiredDocuments:'Marriage certificate, Proof of relationship, Sponsor’s passport or proof of UK immigration status, Proof of income and accommodation'})",22,,false
Required Documents for Standard Visitor Visa,,"CREATE(Documents:StandardVisitorVisa{RequiredDocuments:'Passport, Proof of funds, Travel itinerary, Letter of invitation (if applicable)'})",23,,false
Required Documents for Tourist Visa,,"CREATE(Documents:TouristVisa{RequiredDocuments:'Passport, Proof of funds, Travel itinerary, Hotel booking)'})",24,,false
Required Documents for Family Visa,,"CREATE(Documents:FamilyVisa{RequiredDocuments:'Proof of relationship, Sponsor’s passport or proof of UK immigration status, Proof of income and accommodation)'})",25,,false
Fees for Student Visa,,"CREATE(Fees:StudentVisa{Fees:'Application fee: £490, Health care surcharge which varies with visa duration)'})",26,,false
Fees for Graduate Visa,,"CREATE(Fees:GraduateVisa{Fees:'Application fee: £822, Immigration Health Surcharge'})",27,,false
Fees for Child Visa,,"CREATE(Fees:ChildStudentVisa{Fees:'Application fee: £490, Healthcare surcharge'})",28,,false
Fees for Skilled Worker Visa,,"CREATE(Fees:SkilledWorkerVisa{Fees:'Up to 3 years: £719, More than 3 years: £1,420, Healthcare surcharge'})",29,,false
Fees for Marriage Visa,,"CREATE(Fees:MarriageVisa{Fees:'£1,846 (if applying from outside the UK), £1,258 (if applying from inside the UK), Healthcare surcharge'})",30,,false
Fees for Standard Visitor Visa,,"CREATE(Fees:StandardVisitorVisa{Fees:'6 months: £115, 2 years: £432, 5 years: £771, 10 years: £963'})",31,,false
Fees for Tourist Visa,,CREATE(Fees:TouristVisa{Fees:'Same as Standard Visitor Visa'}),32,,false
Fees for Family Visa,,"CREATE(Fees:FamilyVisa{Fees:'Applying Outside the UK: £1,846 (each person), Applying Inside the UK: £1,258 (each person)'})",33,,false
Processing Time for Student Visa,,"CREATE(ProcessingTime:StudentVisa{ProcessingTime:'Outside the UK: Usually within 3 weeks, Inside the UK: Usually within 8 weeks'})",34,,false
Processing Time for Graduate Visa,,CREATE(ProcessingTime:GraduateVisa{ProcessingTime:'Up to 8 weeks'}),35,,false
Processing Time for Child Visa,,CREATE(ProcessingTime:ChildStudentVisa{ProcessingTime:'3 weeks'}),36,,false
ProcessingTime for Skilled Worker Visa,,"CREATE(ProcessingTime:SkilledWorkerVisa{ProcessingTime:'Typically, 3 weeks'})",37,,false
ProcessingTime for Marriage Visa,,"CREATE(ProcessingTime:MarriageVisa{ProcessingTime:'Usually, 3 weeks'})",38,,false
ProcessingTime for Standard Visitor Visa,,CREATE(ProcessingTime:StandardVisitorVisa{ProcessingTime:'3 weeks'}),39,,false
ProcessingTime for Tourist Visa,,CREATE(ProcessingTime:TouristVisa{ProcessingTime:'Same as Standard Visitor Visa'}),40,,false
ProcessingTime for Family Visa,,CREATE(ProcessingTime:FamilyVisa{ProcessingTime:'12 weeks'}),41,,false
VisaLength for Student Visa,,"CREATE(VisaLength:StudentVisa{VisaLength:'Degree Level (18+): Up to 5 years, Below Degree Level: Up to 2 years'})",42,,false
VisaLength for Graduate Visa,,CREATE(VisaLength:GraduateVisa{VisaLength:'2 years (3 years for PhD graduates)'}),43,,false
VisaLength for Child Student Visa,,CREATE(VisaLength:ChildStudentVisa{VisaLength:'Varies based on course length'}),44,,false
VisaLength for Skilled Worker Visa,,CREATE(VisaLength:SkilledWorkerVisa{VisaLength:'Up to 5 years'}),45,,false
VisaLength for Marriage Visa,,CREATE(VisaLength:MarriageVisa{VisaLength:'2.5 years'}),46,,false
VisaLength for Standard Visitor Visa,,"CREATE(VisaLength:StandardVisitorVisa{VisaLength:'6 months, 2 years, 5 years, or 10 years'})",47,,false
VisaLength for Tourist Visa,,CREATE(VisaLength:TouristVisa{VisaLength:'Same as Standard Visitor Visa'}),48,,false
VisaLength for Family Visa,,CREATE(VisaLength:FamilyVisa{VisaLength:'2.5 years'}),49,,false
ApplicationProcess for StudentVisa,,"CREATE(ApplicationProcess:StudentVisa{ApplicationProcess:'Apply Online: How? Begin your application on the UK governments visa application website (usually through the Visa4UK service or the main GOV.UK visas section). Create an account to start the process. The online form will ask for personal information, travel details, and the purpose of your visit. Have your passport, previous travel history, and details of where you will stay ready before you begin filling the forms. Make sure the information is correct and as it appears on your passport. Answer questions related to your health, character, and any criminal history truthfully, Attend an appointment at a visa application centre, Pay the application fee (£490), Submit biometric information.'})",50,,false
ApplicationProcess for Graduate Visa,,"CREATE(ApplicationProcess:GraduateVisa{ApplicationProcess:'Apply Online: How? Access the application form via the GOV.UK website. You will need to prove your identity. Be prepared to provide your CAS number, degree completion proof, and other supporting documents. Ensure you meet all eligibility requirements before starting the application, Pay the application fee.'})",51,,false
ApplicationProcess for Child Student Visa,,"CREATE(ApplicationProcess:ChildStudentVisa{ApplicationProcess:'Apply Online: How? Apply through the GOV.UK website, ensuring that a parent or legal guardian completes the application on behalf of the child. You will need to provide the childs passport details, school acceptance letter, and financial information. Fill out personal, travel, and financial details accurately. Upload required documents such as the child’s birth certificate and parental consent letter to the online portal, Pay the application fee, Submit supporting documents.'})",52,,false
ApplicationProcess for Skilled Worker Visa,,"CREATE(ApplicationProcess:SkilledWorkerVisa{ApplicationProcess:'Apply Online: How? Access the application through the GOV.UK website. Secure your job offer and Certificate of Sponsorship first. Have your CoS, passport, and English language proficiency test results ready before you begin, Provide your biometric information, Ensure that you meet the eligibility requirements before beginning your application, Pay the application fee, Provide biometric information.'})",53,,false
ApplicationProcess for Marriage Visa,,"CREATE(ApplicationProcess:MarriageVisa{ApplicationProcess:'Apply Online: How? Apply online via the GOV.UK website. The applicant must be outside the UK when applying. Have your marriage certificate, proof of relationship, and sponsors details ready before applying. Answer all questions honestly and provide any additional details that may be required, Provide your biometric information, Pay the application fee, Attend a biometric appointment.'})",54,,false
ApplicationProcess for Standard Visitor Visa,,"CREATE(ApplicationProcess:StandardVisitorVisa{ApplicationProcess:'Apply Online: How? Start by creating an account on the UK government visa application website. Enter your personal details, travel dates, and planned activities in the UK. Provide details of your income, savings, and how you plan to finance your trip. You will be required to upload a digital copy of your supporting documents to the online application portal. Use the link: https://visas- immigration.service.gov.uk/product/uk-visit-visa. All UK visa application forms must be completed online at www.Visa4UK.fco.gov.uk, Pay the application fee, Submit supporting documents.'})",55,,false
ApplicationProcess for Tourist Visa,,"CREATE(ApplicationProcess:TouristVisa{ApplicationProcess:'Apply Online: How? Apply online through the standard visitor visa application portal on the GOV.UK website. Follow the same process as the Standard Visitor Visa. All UK visa application forms must be completed online at www.Visa4UK.fco.gov.uk. Have your passport, proof of funds, and travel itinerary ready. Answer all questions honestly and provide any additional details that may be required, Pay the application fee, Submit supporting documents.'})",56,,false
ApplicationProcess for Family Visa,,"CREATE(ApplicationProcess:FamilyVisa{ApplicationProcess:'Apply Online: How? Apply online through the GOV.UK website. Complete the online application form with information such as the applicant’s personal details, immigration history, and reasons for applying for the visa. Provide evidence of the relationship, sponsor’s details, and financial information. Prepare all necessary documents and have them available for upload, Pay the application fee, Attend a biometric appointment.'})",57,,false